Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Team
Murillo, BRA,DF,22-076,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,NottinghamForest
Matz Sels, BEL,GK,32-205,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,NottinghamForest
Morgan Gibbs-White, ENG,MF,24-235,4,4,349.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.8,1.5,9.0,24.0,19.0,0.26,0.0,0.26,0.26,0.26,0.17,0.21,0.39,0.17,0.39,Matches,NottinghamForest
Ola Aina, NGA,DF,27-346,4,4,323.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,11.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches,NottinghamForest
Chris Wood, NZL,FW,32-286,4,4,316.0,3.5,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.7,2.3,4.0,6.0,12.0,0.57,0.0,0.57,0.57,0.57,0.44,0.21,0.65,0.44,0.65,Matches,NottinghamForest
Neco Williams, WAL,DF,23-158,4,3,281.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.7,7.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.21,0.14,0.21,Matches,NottinghamForest
Callum Hudson-Odoi, ENG,FW,23-316,4,3,276.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,18.0,11.0,28.0,0.33,0.0,0.33,0.33,0.33,0.1,0.16,0.26,0.1,0.26,Matches,NottinghamForest
Nikola Milenković, SRB,DF,26-342,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.02,0.34,0.32,0.34,Matches,NottinghamForest
Anthony Elanga, SWE,FW,22-144,4,3,262.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.6,1.0,9.0,7.0,15.0,0.0,0.34,0.34,0.0,0.34,0.17,0.19,0.36,0.17,0.36,Matches,NottinghamForest
Elliot Anderson, ENG,"MF,FW",21-317,4,3,242.0,2.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,5.0,9.0,16.0,0.0,0.37,0.37,0.0,0.37,0.04,0.05,0.09,0.04,0.09,Matches,NottinghamForest
Ibrahim Sangaré, CIV,MF,26-291,3,3,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches,NottinghamForest
Ryan Yates, ENG,MF,26-302,4,1,224.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.2,0.11,0.2,Matches,NottinghamForest
Nicolás Domínguez, ARG,"FW,MF",26-082,3,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.11,0.1,0.11,Matches,NottinghamForest
Willy Boly, CIV,DF,33-228,2,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,NottinghamForest
James Ward-Prowse, ENG,MF,29-322,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,NottinghamForest
Álex Moreno, ESP,DF,31-102,1,1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,NottinghamForest
Danilo, BRA,MF,23-142,1,1,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,NottinghamForest
Harry Toffolo, ENG,DF,29-030,1,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,NottinghamForest
Taiwo Awoniyi, NGA,"FW,MF",27-037,3,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches,NottinghamForest
Jota Silva, POR,"MF,FW",25-048,3,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.47,0.0,1.47,Matches,NottinghamForest
Ramón Sosa, PAR,FW,25-018,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.72,1.52,2.24,0.72,2.24,Matches,NottinghamForest
Morato, BRA,DF,23-080,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,NottinghamForest
Carlos Miguel, BRA,GK,25-345,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,NottinghamForest
Andrew Omobamidele, IRL,DF,22-087,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,NottinghamForest
Eric da Silva Moreira, GER,DF,18-138,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,NottinghamForest
Flynn Downes, ENG,MF,25-242,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,9.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.05,0.14,Matches,Southampton
Jan Bednarek, POL,DF,28-159,4,4,350.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,Southampton
Kyle Walker-Peters, ENG,DF,27-158,4,4,350.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,21.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.05,0.06,Matches,Southampton
Jack Stephens, ENG,DF,30-235,4,4,348.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.0,0.3,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,Matches,Southampton
Ben Brereton, CHI,FW,25-153,4,4,312.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,9.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.14,0.03,0.17,0.14,0.17,Matches,Southampton
Yukinari Sugawara, JPN,DF,24-082,4,4,295.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1.2,7.0,17.0,16.0,0.31,0.0,0.31,0.31,0.31,0.08,0.29,0.37,0.08,0.37,Matches,Southampton
Taylor Harwood-Bellis, ENG,DF,22-232,4,3,230.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,Southampton
Joe Aribo, NGA,MF,28-059,3,3,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.7,1.2,12.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.21,0.26,0.48,0.21,0.48,Matches,Southampton
William Smallbone, IRL,MF,24-210,3,3,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,0.25,0.13,0.25,Matches,Southampton
Adam Armstrong, ENG,FW,27-221,3,3,205.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.1,0.9,5.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.34,0.05,0.39,0.34,0.39,Matches,Southampton
Alex McCarthy, ENG,GK,34-290,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Southampton
Aaron Ramsdale, ENG,GK,26-127,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Southampton
Cameron Archer, ENG,FW,23-059,4,1,147.0,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.2,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0.14,0.14,Matches,Southampton
Mateus Fernandes, POR,MF,20-070,3,1,140.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,4.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,Southampton
Tyler Dibling, ENG,"FW,MF",18-190,4,1,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,11.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.06,0.15,0.21,0.06,0.21,Matches,Southampton
Lesley Ugochukwu, FRA,MF,20-176,1,1,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.04,0.34,0.3,0.34,Matches,Southampton
Samuel Edozie, ENG,"DF,FW",21-234,2,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,6.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,Southampton
Adam Lallana, ENG,MF,36-131,2,0,37.0,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,3.0,1.0,0.0,2.43,2.43,0.0,2.43,0.17,0.2,0.37,0.17,0.37,Matches,Southampton
Ross Stewart, SCO,FW,28-069,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Southampton
Maxwel Cornet, CIV,FW,27-357,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Southampton
Ryan Fraser, SCO,FW,30-207,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Southampton
Charlie Taylor, ENG,"DF,MF",31-000,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Southampton
Carlos Alcaraz, ARG,MF,21-293,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.62,0.86,1.48,0.62,1.48,Matches,Southampton
Samuel Amo-Ameyaw, ENG,DF,18-062,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.18,0.62,0.8,0.18,0.8,Matches,Southampton
James Bree, ENG,"DF,MF",26-343,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Southampton
Joe Lumley, ENG,GK,29-216,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Southampton
Nathan Wood-Gordon, ENG,DF,22-110,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Southampton
Wout Faes, BEL,DF,26-168,4,4,360.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,0.0,7.0,0.0,0.25,0.0,0.25,0.25,0.25,0.08,0.0,0.08,0.08,0.08,Matches,LeicesterCity
Mads Hermansen, DEN,GK,24-069,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,LeicesterCity
James Justin, ENG,DF,26-208,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,LeicesterCity
Harry Winks, ENG,MF,28-229,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,LeicesterCity
Victor Bernth Kristiansen, DEN,"DF,MF",21-277,4,4,354.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,7.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,LeicesterCity
Wilfred Ndidi, NGA,MF,27-277,4,4,343.0,3.8,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.2,1.4,2.0,12.0,14.0,0.0,0.79,0.79,0.0,0.79,0.04,0.32,0.36,0.04,0.36,Matches,LeicesterCity
Jamie Vardy, ENG,FW,37-251,4,4,328.0,3.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.4,1.4,0.1,1.6,2.0,6.0,16.0,0.55,0.0,0.55,0.55,0.55,0.39,0.04,0.44,0.39,0.44,Matches,LeicesterCity
Abdul Fatawu Issahaku, GHA,"FW,MF",20-194,4,3,266.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,9.0,8.0,16.0,0.0,0.34,0.34,0.0,0.34,0.04,0.16,0.2,0.04,0.2,Matches,LeicesterCity
Jannik Vestergaard, DEN,DF,32-046,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,LeicesterCity
Caleb Okoli, ITA,DF,23-067,2,2,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,LeicesterCity
Jordan Ayew, GHA,FW,33-007,3,2,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.14,0.12,0.14,Matches,LeicesterCity
Oliver Skipp, ENG,"MF,FW",24-002,3,2,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.06,0.02,0.06,Matches,LeicesterCity
Facundo Buonanotte, ARG,"MF,FW",19-270,3,2,171.0,1.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,3.0,6.0,5.0,0.53,0.53,1.05,0.53,1.05,0.09,0.32,0.41,0.09,0.41,Matches,LeicesterCity
Bobby Reid, JAM,FW,31-229,3,2,149.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,LeicesterCity
Stephy Mavididi, ENG,"FW,MF",26-110,4,1,126.0,1.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.5,5.0,3.0,7.0,0.71,0.0,0.71,0.71,0.71,0.29,0.03,0.32,0.29,0.32,Matches,LeicesterCity
Bilal El Khannouss, MAR,MF,20-131,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,LeicesterCity
Hamza Choudhury, ENG,MF,26-353,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,LeicesterCity
Kasey McAteer, IRL,"FW,MF",22-301,3,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,LeicesterCity
Boubakary Soumaré, FRA,MF,25-204,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,LeicesterCity
Conor Coady, ENG,DF,31-206,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,LeicesterCity
Thomas Cannon, IRL,FW,21-265,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,LeicesterCity
Daniel Iversen, DEN,GK,27-061,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,LeicesterCity
Benjamin Nelson, ENG,DF,20-184,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,LeicesterCity
Ricardo Pereira, POR,"DF,FW",30-348,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,LeicesterCity
Danny Ward, WAL,GK,31-088,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,LeicesterCity
Leif Davis, ENG,DF,24-250,4,4,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,8.0,8.0,11.0,0.0,0.25,0.25,0.0,0.25,0.02,0.06,0.07,0.02,0.07,Matches,IpswichTown
Jacob Greaves, ENG,DF,24-006,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,IpswichTown
Sam Morsy, EGY,MF,33-008,4,4,354.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,IpswichTown
Omari Hutchinson, ENG,"MF,FW",20-324,4,4,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,0.4,10.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,IpswichTown
Axel Tuanzebe, COD,DF,26-309,4,4,341.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,IpswichTown
Liam Delap, ENG,FW,21-223,4,4,293.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,6.0,1.0,8.0,0.31,0.0,0.31,0.31,0.31,0.13,0.08,0.21,0.13,0.21,Matches,IpswichTown
Arijanet Muric, KVX,GK,25-316,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,IpswichTown
Luke Woolfenden, ENG,DF,25-333,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,IpswichTown
Sammie Szmodics, IRL,"FW,MF",28-360,4,3,226.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,3.0,8.0,8.0,0.4,0.0,0.4,0.4,0.4,0.12,0.01,0.13,0.12,0.13,Matches,IpswichTown
Kalvin Phillips, ENG,MF,28-291,2,2,160.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,IpswichTown
Massimo Luongo, AUS,MF,31-359,3,2,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,IpswichTown
Wes Burns, WAL,FW,29-300,2,2,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,IpswichTown
Ben Johnson, ENG,"DF,FW",24-238,2,1,124.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,2.0,3.0,0.0,0.73,0.73,0.0,0.73,0.0,0.21,0.21,0.0,0.21,Matches,IpswichTown
Chiedozie Ogbene, IRL,FW,27-140,2,1,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,IpswichTown
Dara O'Shea, IRL,DF,25-198,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,IpswichTown
Christian Walton, ENG,GK,28-314,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,IpswichTown
Conor Chaplin, ENG,MF,27-215,4,1,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,IpswichTown
Marcus Harness, ENG,MF,28-207,2,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,IpswichTown
Jack Taylor, IRL,MF,26-087,2,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,IpswichTown
Jack Clarke, ENG,FW,23-300,2,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23,Matches,IpswichTown
Ali Al Hamadi, IRQ,FW,22-201,3,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,IpswichTown
George Hirst, ENG,FW,25-216,1,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,IpswichTown
Jens Cajuste, SWE,MF,25-039,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,IpswichTown
George Edmundson, ENG,DF,27-018,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,IpswichTown
Cameron Burgess, AUS,DF,28-333,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,IpswichTown
Cieran Slicker, SCO,GK,22-003,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,IpswichTown
Conor Townsend, ENG,"DF,MF",31-198,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,IpswichTown
